item_name,item_id,item_category_id,brand,model,part_type,is_phone_part,confidence,category_name
АНЖЕЛИНА ДЖОЛИ (2 В 1) (регион),8305,40,,,,False,0.0,Кино - DVD
"АНИМАЛИЯ. ВЫПУСК 1: ЗДРАВСТВУЙТЕ, НАМ ПОРА",8306,40,,,,False,0.0,Кино - DVD
АНИМАЛИЯ. ВЫПУСК 2: ДРАКОН ЗАПРЕДЕЛЬЯ,8307,40,,,,False,0.0,Кино - DVD
АНИМАЦИЯ  Продано не всЁ (фирм.),8308,55,,,,False,0.0,Музыка - CD локального производства
АНИМЭ:  АКТРИСА ТЫСЯЧЕЛЕТИЯ (Регион),8309,40,,,,False,0.0,Кино - DVD
"АНИМЭ:  ПРОЕКТ ""ЗЕМЛЯ SOS"" ч.2 (Регион)",8310,40,,,,False,0.0,Кино - DVD
АННА ГЕРМАН (2DVD),8311,40,,,,False,0.0,Кино - DVD
АННА ГЕРМАН (BD),8312,37,,,,False,0.0,Кино - Blu-Ray
АННА ГЕРМАН (регион),8313,40,,,,False,0.0,Кино - DVD
АННА КАРЕНИНА,8314,40,,,,False,0.0,Кино - DVD
АННА КАРЕНИНА (BD),8315,37,,,,False,0.0,Кино - Blu-Ray
АННА КАРЕНИНА/ЕЩЕ ОДНА ИЗ РОДА БОЛЕЙН (2BD),8316,37,,,,False,0.0,Кино - Blu-Ray
АНОНИМ,8317,40,,,,False,0.0,Кино - DVD
АНОНИМ (BD),8318,37,,,,False,0.0,Кино - Blu-Ray
АНОНИМ (регион),8319,40,,,,False,0.0,Кино - DVD
АНОНИМНЫЕ РОМАНТИКИ,8320,40,,,,False,0.0,Кино - DVD
АНСАМБЛЬ ИМ. А.В. АЛЕКСАНДРОВА  Когда поют солдаты,8321,55,,,,False,0.0,Музыка - CD локального производства
АНСАМБЛЬ ИМ. А.В. АЛЕКСАНДРОВА  Лучшие военные песни,8322,55,,,,False,0.0,Музыка - CD локального производства
АНСАМБЛЬ ИМ. А.В. АЛЕКСАНДРОВА  Патриотические песни  2CD,8323,55,,,,False,0.0,Музыка - CD локального производства
АНТОЛОГИЯ ДЖЕКИ ЧАНА (4 DVD ),8324,41,,,,False,0.0,Кино - Коллекционное
АНТОЛОГИЯ. СТИВЕНА КИНГА (4 DVD),8325,41,,,,False,0.0,Кино - Коллекционное
АНТОНИО БАНДЕРАС. ТОМ 1,8326,41,,,,False,0.0,Кино - Коллекционное
АНТУРАЖ,8327,40,,,,False,0.0,Кино - DVD
АПАРТАМЕНТЫ 1303,8328,40,,13,,False,0.0,Кино - DVD
АПОКАЛИПСИС (Регион),8329,40,,,,False,0.0,Кино - DVD
АПОКАЛИПСИС СЕГОДНЯ+АПОКАЛИПСИС СЕГОДНЯ: ВОЗВРАЩЕНИЕ (BD),8330,37,,,,False,0.0,Кино - Blu-Ray
АПОЛЛОН 18 (BD),8331,37,,,,False,0.0,Кино - Blu-Ray
АПОЛЛОН 18 (DVD+BD),8332,40,,,,False,0.0,Кино - DVD
АПОЛЛОН 18 (регион),8333,40,,,,False,0.0,Кино - DVD
АРАВИЯ (3D BD+BD),8334,38,,,,False,0.0,Кино - Blu-Ray 3D
АРБЕНИНА ДИАНА  Акустика  Песни как они есть  2CD (фирм.),8335,55,,,,False,0.0,Музыка - CD локального производства
АРБЕНИНА ДИАНА  Мальчик на шаре,8336,55,,,,False,0.0,Музыка - CD локального производства
АРБЕНИНА ДИАНА  Мальчик на шаре  LP,8337,58,,,,False,0.0,Музыка - Винил
АРЕНА,8338,40,,,,False,0.0,Кино - DVD
АРИЗОНСКАЯ МЕЧТА (регион),8339,40,,,,False,0.0,Кино - DVD
АРИРАН. КИНО БЕЗ ГРАНИЦ,8340,40,,,,False,0.0,Кино - DVD
АРИФМЕТИКА ДЛЯ МАЛЫШЕЙ (регион),8341,40,,,,False,0.0,Кино - DVD
АРИЭТТИ ИЗ СТРАНЫ ЛИЛЛИПУТОВ (BD),8342,37,,,,False,0.0,Кино - Blu-Ray
АРИЭТТИ ИЗ СТРАНЫ ЛИЛЛИПУТОВ (DVD+BD+3D открытка),8343,40,,,,False,0.0,Кино - DVD
АРИЭТТИ ИЗ СТРАНЫ ЛИЛЛИПУТОВ (регион),8344,40,,,,False,0.0,Кино - DVD
АРИЯ  Live In Studio (фирм.),8345,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ  Беспечный ангел  Золотые баллады,8346,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ  В желтом круге арены  2CD+DVD(фирм.),8347,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ  Генератор зла  2LP,8348,58,,,,False,0.0,Музыка - Винил
АРИЯ  Герой асфальта  20 лет (чёрный)  3LP,8349,58,,,,False,0.0,Музыка - Винил
АРИЯ  Герой асфальта  LP,8350,58,,,,False,0.0,Музыка - Винил
АРИЯ  Игра с огнем  LP,8351,58,,,,False,0.0,Музыка - Винил
АРИЯ  Кровь за кровь  LP,8352,58,,,,False,0.0,Музыка - Винил
АРИЯ  Легенды Русского Рока  2LP,8353,58,,,,False,0.0,Музыка - Винил
АРИЯ  Легенды русского рока  1 (фирм.),8354,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ  Легенды русского рока  2 (фирм.),8355,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ  Мания величия  LP,8356,58,,,,False,0.0,Музыка - Винил
АРИЯ  Новая коллекция  1,8357,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ  Новая коллекция  2,8358,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ  Ночь короче дня  LP,8359,58,,,,False,0.0,Музыка - Винил
АРИЯ  Пляска ада  3LP,8360,58,,,,False,0.0,Музыка - Винил
АРИЯ  С кем ты?  LP,8361,58,,,,False,0.0,Музыка - Винил
АРИЯ  Феникс  2LP,8362,58,,,,False,0.0,Музыка - Винил
АРИЯ  Феникс (фирм.),8363,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ  Химера  2LP,8364,58,,,,False,0.0,Музыка - Винил
АРИЯ  Через все времена  2LP,8365,58,,,,False,0.0,Музыка - Винил
АРИЯ  Через все времена (фирм.),8366,55,,,,False,0.0,Музыка - CD локального производства
АРИЯ Герой Асфальта 20 лет DVD,8367,59,,,,False,0.0,Музыка - Музыкальное видео
АРМАГЕДДЕЦ,8368,40,,,,False,0.0,Кино - DVD
АРМАГЕДДЕЦ (BD),8369,37,,,,False,0.0,Кино - Blu-Ray
АРМАГЕДДОН (BD),8370,37,,,,False,0.0,Кино - Blu-Ray
АРН. ОБЪЕДИНЁННОЕ КОРОЛЕВСТВО э (BD),8371,37,,,,False,0.0,Кино - Blu-Ray
АРН. РЫЦАРЬ ТАМПЛИЕРОВ  э. (BD),8372,37,,,,False,0.0,Кино - Blu-Ray
АРТЕМЬЕВ ЭДУАРД  Зеркало и Сталкер  Музыка к фильмам Андрея Тарковского  LP,8373,58,,,,False,0.0,Музыка - Винил
АРТЕМЬЕВ ЭДУАРД  Солярис  Музыка к фильму Андрея Тарковского  LP,8374,58,,,,False,0.0,Музыка - Винил
АРТЕМЬЕВ ЭДУАРД  Солярис  Оригинальный саундтрек  LP,8375,58,,,,False,0.0,Музыка - Винил
АРТИСТ,8376,40,,,,False,0.0,Кино - DVD
АРТИСТ (BD),8377,37,,,,False,0.0,Кино - Blu-Ray
АРТИСТ (регион),8378,40,,,,False,0.0,Кино - DVD
АРТУР И ВОЙНА ДВУХ МИРОВ (+подарок_АРТУР И МИНИПУТЫ)  (BD),8379,37,,,,False,0.0,Кино - Blu-Ray
АРТУР И ВОЙНА ДВУХ МИРОВ (АРТУР И МИНИПУТЫ В ПОДАРОК),8380,40,,,,False,0.0,Кино - DVD
АРТУР И ВОЙНА ДВУХ МИРОВ (регион),8381,40,,,,False,0.0,Кино - DVD
АРТУР НЬЮМАН,8382,40,,,,False,0.0,Кино - DVD
"АРТУР, ИДЕАЛЬНЫЙ МИЛЛИОНЕР (регион)",8383,40,,,,False,0.0,Кино - DVD
"АРТУР, ИДЕАЛЬНЫЙ МИЛЛИОНЕР WB",8384,40,,,,False,0.0,Кино - DVD
АСМОЛОВ ВЛАДИМИР  Осень жизни  Легенды жанра,8385,55,,,,False,0.0,Музыка - CD локального производства
АССА (rem),8386,40,,,,False,0.0,Кино - DVD
АССА (регион),8387,40,,,,False,0.0,Кино - DVD
АСТЕРИКС И ОБЕЛИКС В БРИТАНИИ,8388,40,,,,False,0.0,Кино - DVD
АСТЕРИКС И ОБЕЛИКС В БРИТАНИИ (3D BD),8389,38,,,,False,0.0,Кино - Blu-Ray 3D
АСТЕРИКС И ОБЕЛИКС В БРИТАНИИ (BD),8390,37,,,,False,0.0,Кино - Blu-Ray
АСТЕРИКС: ЗЕМЛЯ БОГОВ,8391,40,,,,False,0.0,Кино - DVD
АСТЕРИКС: ЗЕМЛЯ БОГОВ (3D BD),8392,38,,,,False,0.0,Кино - Blu-Ray 3D
АСТЕРИКС: ЗЕМЛЯ БОГОВ (BD),8393,37,,,,False,0.0,Кино - Blu-Ray
АСТРАЛ,8394,40,,,,False,0.0,Кино - DVD
АСТРАЛ (BD),8395,37,,,,False,0.0,Кино - Blu-Ray
АСТРАЛ (регион),8396,40,,,,False,0.0,Кино - DVD
АСТРАЛ 3,8397,40,,,,False,0.0,Кино - DVD
АСТРАЛ 3 (BD),8398,37,,,,False,0.0,Кино - Blu-Ray
АСТРАЛ НА УЛИЦЕ АРЛЕТТ,8399,40,,,,False,0.0,Кино - DVD
АСТРАЛ.ГЛАВА ВТОРАЯ,8400,40,,,,False,0.0,Кино - DVD
АСТРАЛ.ГЛАВА ВТОРАЯ (BD),8401,37,,,,False,0.0,Кино - Blu-Ray
АТЛАНТ РАСПРАВИЛ ПЛЕЧИ,8402,40,,,,False,0.0,Кино - DVD
АТЛАНТ РАСПРАВИЛ ПЛЕЧИ (регион),8403,40,,,,False,0.0,Кино - DVD
АТЛАНТИДА 2: ВОЗВРАЩЕНИЕ МАЙЛО м/ф (регион),8404,40,,,,False,0.0,Кино - DVD
АТЛАНТИДА: ЗАТЕРЯННЫЙ МИР м/ф (регион),8405,40,,,,False,0.0,Кино - DVD
АТЛАНТИС (BD),8406,37,,,,False,0.0,Кино - Blu-Ray
АТЛАНТИС (регион),8407,40,,,,False,0.0,Кино - DVD
АТОМНЫЙ ИВАН,8408,40,,,,False,0.0,Кино - DVD
АУКЦЫОН  *опа  CD+2DVD (фирм.),8409,55,,,,False,0.0,Музыка - CD локального производства
АУКЦЫОН  Легенды Русского Рока  2LP,8410,58,,,,False,0.0,Музыка - Винил
АУКЦЫОН  Птица  CD+2DVD (фирм.),8411,55,,,,False,0.0,Музыка - CD локального производства
АУКЦЫОН  Птица  LP,8412,58,,,,False,0.0,Музыка - Винил
АУКЦЫОН  Юла (фирм.),8413,55,,,,False,0.0,Музыка - CD локального производства
АФЕРА (BD),8414,37,,,,False,0.0,Кино - Blu-Ray
АФЕРА ПО-АМЕРИКАНСКИ,8415,40,,,,False,0.0,Кино - DVD
АФЕРА ПО-АМЕРИКАНСКИ (BD),8416,37,,,,False,0.0,Кино - Blu-Ray
АФЕРА ПО-АМЕРИКАНСКИ (регион),8417,40,,,,False,0.0,Кино - DVD
АФЕРА ТОМАСА КРАУНА,8418,40,,,,False,0.0,Кино - DVD
АФЕРА ТОМАСА КРАУНА (BD),8419,37,,,,False,0.0,Кино - Blu-Ray
АФОНЯ (BD),8420,37,,,,False,0.0,Кино - Blu-Ray
АФОНЯ (rem),8421,40,,,,False,0.0,Кино - DVD
АФОНЯ (Регион),8422,40,,,,False,0.0,Кино - DVD
АФОНЯ (регион),8423,40,,,,False,0.0,Кино - DVD
АФРИКА,8424,40,,,,False,0.0,Кино - DVD
АФРИКА (3D BD),8425,38,,,,False,0.0,Кино - Blu-Ray 3D
АФРИКА (регион),8426,40,,,,False,0.0,Кино - DVD
АФРИКАНСКИЕ КОШКИ: КОРОЛЕВСТВО СМЕЛЫХ ( DVD+BD),8427,40,,,,False,0.0,Кино - DVD
"АХ, ВОДЕВИЛЬ, ВОДЕВИЛЬ (rem)",8428,40,,,,False,0.0,Кино - DVD
"АХ, ВОДЕВИЛЬ, ВОДЕВИЛЬ (rem) (5DVD)",8429,41,,,,False,0.0,Кино - Коллекционное
"АХ, ВОДЕВИЛЬ, ВОДЕВИЛЬ... (регион)",8430,40,,,,False,0.0,Кино - DVD
"АЭЛИТА, НЕ ПРИСТАВАЙ К МУЖЧИНАМ (регион)",8431,40,,,,False,0.0,Кино - DVD
АЭРОТАЧКИ,8432,40,,,,False,0.0,Кино - DVD
"Аверченко Аркадий, Тэффи Надежда, Чехов Антон  Она и он  Рассказы (mp3-CD) (Jewel)",8433,43,,,,False,0.0,Книги - Аудиокниги
Аверченко Аркадий. Лучшие рассказы (mp3-CD) (Jewel),8434,43,,,,False,0.0,Книги - Аудиокниги
Австрия Антонова И.К.,8435,52,,,,False,0.0,Книги - Путеводители
Автоматизация бюджетирования и управленческой отчетности в 1С:Предприятии 8. Ю.А.Шевченко,8436,49,,,,False,0.0,Книги - Методические материалы 1С
"Автоматизация деятельности кредитной организации на платформе ""1С:Предприятие 8""",8437,49,,,,False,0.0,Книги - Методические материалы 1С
Агата Кристи. Только лучшее (mp3-CD) (Jewel),8438,57,,,,False,0.0,Музыка - MP3
Агеев М.  Роман с кокаином (mp3-CD) (digipack),8439,43,,,,False,0.0,Книги - Аудиокниги
"Агрессия Агрессия [PC, Цифровая версия]",8440,31,,,,False,0.0,Игры PC - Цифра
Адизес Ицхак Калдерон  Развитие лидеров (mp3-DVD) (Jewel),8441,43,,,,False,0.0,Книги - Аудиокниги
"Азбука искусства. Программно-методический комплекс [PC, Цифровая версия]",8442,78,,,,False,0.0,Программы - Обучающие (Цифра)
Аквариум  MP3 Play (mp3-CD) (digipack),8443,57,,play,,False,0.0,Музыка - MP3
Аккумулятор для Little Inu,8444,62,,,battery,False,0.7,"Подарки - Гаджеты, роботы, спорт"
Аккумулятор для Pleo,8445,62,,,battery,False,0.7,"Подарки - Гаджеты, роботы, спорт"
Аксенов В.П.  Скажи изюм  2CD (mp3-CD) (Jewel),8446,43,,,,False,0.0,Книги - Аудиокниги
Аксенов Василий  Остров Крым (mp3-CD) (Jewel),8447,43,,,,False,0.0,Книги - Аудиокниги
Аксессуар: Xbox 360 Жесткий диск 500 ГБ (6FM-00003),8448,6,,,,False,0.0,Аксессуары - XBOX 360
Аксессуар: Xbox 360 Хромированный беспроводной геймпад пурпурный (43G-00062),8449,6,,,,False,0.0,Аксессуары - XBOX 360
Аксессуар: Xbox 360 Хромированный беспроводной геймпад черный (43G-00059),8450,6,,,,False,0.0,Аксессуары - XBOX 360
Аксессуар: Xbox LIVE старт набор:3 мес GOLD + 180 руб + Max:The Curse of Brotherhood (52K-00243),8451,33,,max,,False,0.0,Карты оплаты - Live!
Аксессуар: Xbox One Беспроводной геймпад (S2V-00018),8452,7,,,,False,0.0,Аксессуары - XBOX ONE
Аксессуар: Xbox One Беспроводной геймпад Halo 5 Guardians Spartan Locke (GK4-00007),8453,7,,,,False,0.0,Аксессуары - XBOX ONE
Аксессуар: Xbox One Беспроводной геймпад Halo 5 Guardians The Master Chief (GK4-00013),8454,7,,13,,False,0.0,Аксессуары - XBOX ONE
Аксессуар: Xbox One Беспроводной геймпад+Play and charge kit  (W2V-00011),8455,7,,play,,False,0.0,Аксессуары - XBOX ONE
Аксессуар: Xbox One Беспроводной геймпад. Белый с золотым. (GK4-00019),8456,7,,,,False,0.0,Аксессуары - XBOX ONE
Аксессуар: Xbox One Проводная гарнитура - Chat Headset (S5V-00012),8457,7,,se,,False,0.0,Аксессуары - XBOX ONE
"Акунин Борис  ""Мария"", Мария… Смерть на брудершафт (mp3-CD) (digipack)",8458,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Азазель (mp3-CD) (digipack),8459,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Алмазная колесница  2CD (mp3-CD) (digipack),8460,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Алтын-Толобас (mp3-CD) (digipack),8461,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Аристономия  2CD (mp3-CD) (digipack),8462,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Батальон ангелов  Смерть на брудершафт (mp3-CD) (digipack),8463,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Весь мир театр (mp3-CD) (digipack),8464,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Внеклассное чтение  2CD (mp3-CD) (digipack),8465,43,,,,False,0.0,Книги - Аудиокниги
"Акунин Борис  Гром победы, раздавайся!  Смерть на брудершафт (mp3-CD) (digipack)",8466,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Детская книга  Жанры (mp3-CD) (digipack),8467,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Другой путь (mp3-CD) (digipack),8468,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  История Российского Гос-ва  Бох и Шельма (mp3-CD) (digipack),8469,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  История Российского Гос-ва  Том 1  От истоков до монгольского нашествия (mp3-CD) (digipack),8470,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  История Российского Гос-ва  Том 2  Ордынский период (mp3-CD) (digipack),8471,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Квест  Жанры (mp3-CD) (digipack),8472,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Кладбищенские истории (mp3-CD) (digipack),8473,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Коронация (mp3-CD) (digipack),8474,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Левиафан (mp3-CD) (Digipack),8475,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Летающий слон  Смерть на брудершафт (mp3-CD) (digipack),8476,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Любовник смерти (mp3-CD) (digipack),8477,43,,,,False,0.0,Книги - Аудиокниги
Акунин Борис  Любовница смерти (mp3-CD) (digipack),8478,43,,,,False,0.0,Книги - Аудиокниги
